ticker,date,price,volume,daily_return
ZCCM,2017-07-21,38.0,0,0.0
ZCCM,2017-07-24,38.0,0,0.0
ZCCM,2017-07-25,38.0,0,0.0
ZCCM,2017-07-26,38.0,0,0.0
ZCCM,2017-07-27,38.0,0,0.0
ZCCM,2017-07-28,38.0,0,0.0
ZCCM,2017-07-31,38.0,0,0.0
ZCCM,2017-08-01,38.0,0,0.0
ZCCM,2017-08-02,38.0,0,0.0
ZCCM,2017-08-03,38.0,91,0.0
ZCCM,2017-08-04,38.0,0,0.0
ZCCM,2017-08-08,38.0,0,0.0
ZCCM,2017-08-09,38.0,0,0.0
ZCCM,2017-08-10,38.0,0,0.0
ZCCM,2017-08-11,38.0,0,0.0
ZCCM,2017-08-11,38.0,0,0.0
ZCCM,2017-08-14,38.0,0,0.0
ZCCM,2017-08-15,38.0,0,0.0
ZCCM,2017-08-16,38.0,0,0.0
ZCCM,2017-08-17,38.0,0,0.0
ZCCM,2017-08-18,38.0,0,0.0
ZCCM,2017-08-21,38.0,0,0.0
ZCCM,2017-08-22,38.0,0,0.0
ZCCM,2017-08-23,38.0,0,0.0
ZCCM,2017-08-24,38.0,0,0.0
ZCCM,2017-08-25,38.0,0,0.0
ZCCM,2017-08-28,38.0,0,0.0
ZCCM,2017-08-29,38.0,0,0.0
ZCCM,2017-08-30,38.0,0,0.0
ZCCM,2017-08-31,38.0,0,0.0
ZCCM,2017-09-01,38.0,0,0.0
ZCCM,2017-09-04,38.0,0,0.0
ZCCM,2017-09-05,38.0,0,0.0
ZCCM,2017-09-06,38.0,0,0.0
ZCCM,2017-09-07,38.0,0,0.0
ZCCM,2017-09-08,38.0,0,0.0
ZCCM,2017-09-11,38.0,0,0.0
ZCCM,2017-09-12,38.0,0,0.0
ZCCM,2017-09-13,38.0,0,0.0
ZCCM,2017-09-14,38.0,0,0.0
ZCCM,2017-09-15,38.0,0,0.0
ZCCM,2017-09-18,38.0,0,0.0
ZCCM,2017-09-19,38.0,0,0.0
ZCCM,2017-09-20,38.0,0,0.0
ZCCM,2017-09-21,38.0,0,0.0
ZCCM,2017-09-22,38.0,3000,0.0
ZCCM,2017-09-25,38.0,0,0.0
ZCCM,2017-09-26,38.0,0,0.0
ZCCM,2017-09-27,38.0,0,0.0
ZCCM,2017-09-28,38.0,0,0.0
ZCCM,2017-09-29,38.0,0,0.0
ZCCM,2017-10-02,38.0,0,0.0
ZCCM,2017-10-03,38.0,10,0.0
ZCCM,2017-10-04,38.0,0,0.0
ZCCM,2017-10-05,38.0,0,0.0
ZCCM,2017-10-06,38.0,0,0.0
ZCCM,2017-10-09,38.0,0,0.0
ZCCM,2017-10-09,38.0,0,0.0
ZCCM,2017-10-10,38.0,0,0.0
ZCCM,2017-10-11,38.0,390,0.0
ZCCM,2017-10-12,38.0,0,0.0
ZCCM,2017-10-13,38.0,0,0.0
ZCCM,2017-10-16,38.0,0,0.0
ZCCM,2017-10-17,38.0,0,0.0
ZCCM,2017-10-19,38.0,0,0.0
ZCCM,2017-10-20,38.0,0,0.0
ZCCM,2017-10-23,38.0,0,0.0
ZCCM,2017-10-25,38.0,0,0.0
ZCCM,2017-10-26,38.0,0,0.0
ZCCM,2017-10-27,38.0,0,0.0
ZCCM,2017-10-30,38.0,0,0.0
ZCCM,2017-10-31,38.0,0,0.0
ZCCM,2017-11-01,38.0,0,0.0
ZCCM,2017-11-02,38.0,0,0.0
ZCCM,2017-11-03,38.0,0,0.0
ZCCM,2017-11-06,38.0,0,0.0
ZCCM,2017-11-07,38.0,0,0.0
ZCCM,2017-11-08,38.0,0,0.0
ZCCM,2017-11-09,38.0,0,0.0
ZCCM,2017-11-10,38.0,0,0.0
ZCCM,2017-11-13,38.0,0,0.0
ZCCM,2017-11-14,38.0,0,0.0
ZCCM,2017-11-15,38.0,0,0.0
ZCCM,2017-11-16,38.0,0,0.0
ZCCM,2017-11-17,38.0,0,0.0
ZCCM,2017-11-20,38.0,0,0.0
ZCCM,2017-11-21,38.0,0,0.0
ZCCM,2017-11-22,38.0,0,0.0
ZCCM,2017-11-23,38.0,0,0.0
ZCCM,2017-11-24,38.0,0,0.0
ZCCM,2017-11-27,38.0,0,0.0
ZCCM,2017-11-28,38.0,0,0.0
ZCCM,2017-11-29,38.0,0,0.0
ZCCM,2017-11-30,38.0,0,0.0
ZCCM,2017-12-01,38.0,0,0.0
ZCCM,2017-12-04,38.0,0,0.0
ZCCM,2017-12-05,38.0,0,0.0
ZCCM,2017-12-06,38.0,0,0.0
ZCCM,2017-12-07,38.0,0,0.0
ZCCM,2017-12-08,38.0,0,0.0
ZCCM,2017-12-11,38.0,0,0.0
ZCCM,2017-12-12,38.0,0,0.0
ZCCM,2017-12-13,38.0,0,0.0
ZCCM,2017-12-14,38.0,0,0.0
ZCCM,2017-12-15,38.0,0,0.0
ZCCM,2017-12-18,38.0,0,0.0
ZCCM,2017-12-19,38.0,0,0.0
ZCCM,2017-12-20,38.0,0,0.0
ZCCM,2017-12-21,38.0,0,0.0
ZCCM,2017-12-22,38.0,0,0.0
ZCCM,2017-12-27,38.0,0,0.0
ZCCM,2017-12-28,38.0,0,0.0
ZCCM,2017-12-29,38.0,0,0.0
ZCCM,2018-01-02,38.0,0,0.0
ZCCM,2018-01-03,38.0,0,0.0
ZCCM,2018-01-04,38.0,0,0.0
ZCCM,2018-01-05,38.0,0,0.0
ZCCM,2018-01-08,38.0,0,0.0
ZCCM,2018-01-09,38.0,0,0.0
ZCCM,2018-01-10,38.0,0,0.0
ZCCM,2018-01-11,38.0,0,0.0
ZCCM,2018-01-12,38.0,0,0.0
ZCCM,2018-01-15,38.0,0,0.0
ZCCM,2018-01-16,38.0,0,0.0
ZCCM,2018-01-17,38.0,0,0.0
ZCCM,2018-01-18,38.0,0,0.0
ZCCM,2018-01-19,38.0,0,0.0
ZCCM,2018-01-22,38.0,0,0.0
ZCCM,2018-01-23,38.0,0,0.0
ZCCM,2018-01-24,38.0,0,0.0
ZCCM,2018-01-25,38.0,0,0.0
ZCCM,2018-01-26,38.0,0,0.0
ZCCM,2018-01-29,38.0,0,0.0
ZCCM,2018-01-30,38.0,0,0.0
ZCCM,2018-01-31,38.0,0,0.0
ZCCM,2018-02-01,38.0,0,0.0
ZCCM,2018-02-02,38.0,0,0.0
ZCCM,2018-02-05,38.0,0,0.0
ZCCM,2018-02-06,38.0,0,0.0
ZCCM,2018-02-07,38.0,0,0.0
ZCCM,2018-02-08,38.0,0,0.0
ZCCM,2018-02-09,38.0,0,0.0
ZCCM,2018-02-12,38.0,0,0.0
ZCCM,2018-02-13,38.0,0,0.0
ZCCM,2018-02-14,38.0,0,0.0
ZCCM,2018-02-15,38.0,0,0.0
ZCCM,2018-02-16,38.0,0,0.0
ZCCM,2018-02-19,38.0,0,0.0
ZCCM,2018-02-20,38.0,0,0.0
ZCCM,2018-02-21,38.0,0,0.0
ZCCM,2018-02-22,38.0,0,0.0
ZCCM,2018-02-23,38.0,0,0.0
ZCCM,2018-02-26,38.0,0,0.0
ZCCM,2018-02-27,38.0,0,0.0
ZCCM,2018-02-28,38.0,0,0.0
ZCCM,2018-03-01,38.0,0,0.0
ZCCM,2018-03-02,38.0,0,0.0
ZCCM,2018-03-05,38.0,0,0.0
ZCCM,2018-03-06,38.0,0,0.0
ZCCM,2018-03-07,38.0,0,0.0
ZCCM,2018-03-13,38.0,0,0.0
ZCCM,2018-03-14,38.0,0,0.0
ZCCM,2018-03-15,38.0,0,0.0
ZCCM,2018-03-16,38.0,0,0.0
ZCCM,2018-03-19,38.0,0,0.0
ZCCM,2018-03-20,38.0,0,0.0
ZCCM,2018-03-21,38.0,0,0.0
ZCCM,2018-03-22,38.0,750,0.0
ZCCM,2018-03-23,38.0,0,0.0
ZCCM,2018-03-26,38.0,0,0.0
ZCCM,2018-03-27,38.0,0,0.0
ZCCM,2018-03-28,38.0,0,0.0
ZCCM,2018-03-29,38.0,0,0.0
ZCCM,2018-04-03,38.0,0,0.0
ZCCM,2018-04-04,38.0,0,0.0
ZCCM,2018-04-05,38.0,0,0.0
ZCCM,2018-04-06,38.0,0,0.0
ZCCM,2018-04-09,38.0,0,0.0
ZCCM,2018-04-10,38.0,0,0.0
ZCCM,2018-04-11,38.0,0,0.0
ZCCM,2018-04-12,38.0,0,0.0
ZCCM,2018-04-13,38.0,0,0.0
ZCCM,2018-04-16,38.0,0,0.0
ZCCM,2018-04-17,38.0,0,0.0
ZCCM,2018-04-18,38.0,0,0.0
ZCCM,2018-04-19,38.0,0,0.0
ZCCM,2018-04-20,38.0,0,0.0
ZCCM,2018-04-23,38.0,0,0.0
ZCCM,2018-04-24,38.0,55,0.0
ZCCM,2018-04-25,38.0,0,0.0
ZCCM,2018-04-26,38.0,0,0.0
ZCCM,2018-04-27,38.0,0,0.0
ZCCM,2018-04-30,38.0,0,0.0
ZCCM,2018-05-02,38.0,0,0.0
ZCCM,2018-05-03,38.0,0,0.0
ZCCM,2018-05-04,38.0,112,0.0
ZCCM,2018-05-07,38.0,0,0.0
ZCCM,2018-05-08,38.0,0,0.0
ZCCM,2018-05-09,38.0,0,0.0
ZCCM,2018-05-10,38.0,0,0.0
ZCCM,2018-05-11,38.0,0,0.0
ZCCM,2018-05-14,38.0,0,0.0
ZCCM,2018-05-15,38.0,0,0.0
ZCCM,2018-05-16,38.0,0,0.0
ZCCM,2018-05-17,38.0,0,0.0
ZCCM,2018-05-18,38.0,0,0.0
ZCCM,2018-05-21,38.0,0,0.0
ZCCM,2018-05-22,38.0,0,0.0
ZCCM,2018-05-23,38.0,0,0.0
ZCCM,2018-05-24,38.0,0,0.0
ZCCM,2018-05-28,38.0,0,0.0
ZCCM,2018-05-29,38.0,0,0.0
ZCCM,2018-05-30,38.0,0,0.0
ZCCM,2018-05-31,38.0,0,0.0
ZCCM,2018-06-01,38.0,0,0.0
ZCCM,2018-06-04,38.0,0,0.0
ZCCM,2018-06-05,38.0,0,0.0
ZCCM,2018-06-06,38.0,0,0.0
ZCCM,2018-06-07,38.0,0,0.0
ZCCM,2018-06-08,38.0,0,0.0
ZCCM,2018-06-11,38.0,0,0.0
ZCCM,2018-06-12,38.0,0,0.0
ZCCM,2018-06-13,38.0,0,0.0
ZCCM,2018-06-14,38.0,0,0.0
ZCCM,2018-06-15,38.0,0,0.0
ZCCM,2018-06-18,38.0,0,0.0
ZCCM,2018-06-19,38.0,0,0.0
ZCCM,2018-06-20,38.0,30,0.0
ZCCM,2018-06-21,38.0,0,0.0
ZCCM,2018-06-22,38.0,0,0.0
ZCCM,2018-06-25,38.0,0,0.0
ZCCM,2018-06-26,38.0,0,0.0
ZCCM,2018-06-27,38.0,0,0.0
ZCCM,2018-06-28,38.0,0,0.0
ZCCM,2018-06-29,38.0,0,0.0
ZCCM,2018-07-04,38.0,0,0.0
ZCCM,2018-07-05,38.0,0,0.0
ZCCM,2018-07-06,38.0,0,0.0
ZCCM,2018-07-09,38.0,0,0.0
ZCCM,2018-07-10,38.0,0,0.0
ZCCM,2018-07-11,38.0,0,0.0
ZCCM,2018-07-12,38.0,0,0.0
ZCCM,2018-07-13,38.0,0,0.0
ZCCM,2018-07-16,38.0,0,0.0
ZCCM,2018-07-17,38.0,20,0.0
ZCCM,2018-07-18,38.0,0,0.0
ZCCM,2018-07-19,38.0,19,0.0
ZCCM,2018-07-20,38.0,0,0.0
ZCCM,2018-07-23,38.0,0,0.0
ZCCM,2018-07-24,38.0,0,0.0
ZCCM,2018-07-25,38.0,0,0.0
ZCCM,2018-07-27,38.0,0,0.0
ZCCM,2018-07-30,38.0,0,0.0
ZCCM,2018-07-31,38.0,0,0.0
ZCCM,2018-08-01,38.0,0,0.0
ZCCM,2018-08-02,38.0,0,0.0
ZCCM,2018-08-03,38.0,0,0.0
ZCCM,2018-08-07,38.0,0,0.0
ZCCM,2018-08-08,38.0,0,0.0
ZCCM,2018-08-09,38.0,0,0.0
ZCCM,2018-08-10,38.0,0,0.0
ZCCM,2018-08-13,38.0,0,0.0
ZCCM,2018-08-14,38.0,0,0.0
ZCCM,2018-08-15,38.0,0,0.0
ZCCM,2018-08-16,38.0,0,0.0
ZCCM,2018-08-17,38.0,0,0.0
ZCCM,2018-08-20,38.0,0,0.0
ZCCM,2018-08-21,38.0,0,0.0
ZCCM,2018-08-22,38.0,0,0.0
ZCCM,2018-08-23,38.0,0,0.0
ZCCM,2018-08-24,38.0,0,0.0
ZCCM,2018-08-27,38.0,27,0.0
ZCCM,2018-08-28,38.0,0,0.0
ZCCM,2018-08-29,38.0,0,0.0
ZCCM,2018-08-30,38.0,0,0.0
ZCCM,2018-08-31,38.0,0,0.0
ZCCM,2018-09-03,38.0,0,0.0
ZCCM,2018-09-04,38.0,0,0.0
ZCCM,2018-09-05,38.0,0,0.0
ZCCM,2018-09-06,38.0,0,0.0
ZCCM,2018-09-07,38.0,0,0.0
ZCCM,2018-09-10,38.0,0,0.0
ZCCM,2018-09-11,38.0,0,0.0
ZCCM,2018-09-12,38.0,0,0.0
ZCCM,2018-09-13,38.0,0,0.0
ZCCM,2018-09-14,38.0,0,0.0
ZCCM,2018-09-17,38.0,0,0.0
ZCCM,2018-09-18,38.0,0,0.0
ZCCM,2018-09-19,38.0,0,0.0
ZCCM,2018-09-20,38.0,0,0.0
ZCCM,2018-09-21,38.0,0,0.0
ZCCM,2018-09-24,38.0,0,0.0
ZCCM,2018-09-25,38.0,0,0.0
ZCCM,2018-09-26,38.0,0,0.0
ZCCM,2018-09-27,38.0,0,0.0
ZCCM,2018-09-28,38.0,0,0.0
ZCCM,2018-10-01,38.0,0,0.0
ZCCM,2018-10-02,38.0,0,0.0
ZCCM,2018-10-03,38.0,0,0.0
ZCCM,2018-10-04,38.0,74,0.0
ZCCM,2018-10-05,38.0,0,0.0
ZCCM,2018-10-08,38.0,0,0.0
ZCCM,2018-10-09,38.0,0,0.0
ZCCM,2018-10-10,38.0,0,0.0
ZCCM,2018-10-11,38.0,0,0.0
ZCCM,2018-10-12,38.0,0,0.0
ZCCM,2018-10-15,38.0,0,0.0
ZCCM,2018-10-16,38.0,0,0.0
ZCCM,2018-10-17,38.0,0,0.0
ZCCM,2018-10-19,38.0,0,0.0
ZCCM,2018-10-22,38.0,0,0.0
ZCCM,2018-10-23,38.0,0,0.0
ZCCM,2018-10-25,38.0,0,0.0
ZCCM,2018-10-26,38.0,0,0.0
ZCCM,2018-10-29,38.0,0,0.0
ZCCM,2018-10-30,38.0,0,0.0
ZCCM,2018-10-31,38.0,0,0.0
ZCCM,2018-11-01,38.0,0,0.0
ZCCM,2018-11-02,38.0,0,0.0
ZCCM,2018-11-05,38.0,0,0.0
ZCCM,2018-11-06,38.0,0,0.0
ZCCM,2018-11-07,38.0,0,0.0
ZCCM,2018-11-08,38.0,0,0.0
ZCCM,2018-11-09,38.0,0,0.0
ZCCM,2018-11-12,38.0,0,0.0
ZCCM,2018-11-13,38.0,0,0.0
ZCCM,2018-11-14,38.0,0,0.0
ZCCM,2018-11-15,38.0,0,0.0
ZCCM,2018-11-16,38.0,0,0.0
ZCCM,2018-11-19,38.0,0,0.0
ZCCM,2018-11-20,38.0,0,0.0
ZCCM,2018-11-21,38.0,0,0.0
ZCCM,2018-11-22,38.0,0,0.0
ZCCM,2018-11-23,38.0,0,0.0
ZCCM,2018-11-26,38.0,0,0.0
ZCCM,2018-11-27,28.5,100,-0.25
ZCCM,2018-11-28,28.5,0,0.0
ZCCM,2018-11-29,28.5,0,0.0
ZCCM,2018-11-30,28.5,0,0.0
ZCCM,2018-12-03,28.5,0,0.0
ZCCM,2018-12-04,28.5,0,0.0
ZCCM,2018-12-05,28.5,0,0.0
ZCCM,2018-12-06,28.5,0,0.0
ZCCM,2018-12-07,28.5,0,0.0
ZCCM,2018-12-10,28.5,0,0.0
ZCCM,2018-12-11,28.5,0,0.0
ZCCM,2018-12-12,28.5,0,0.0
ZCCM,2018-12-13,28.5,0,0.0
ZCCM,2018-12-14,28.5,0,0.0
ZCCM,2018-12-17,28.5,0,0.0
ZCCM,2018-12-18,28.5,0,0.0
ZCCM,2018-12-19,28.5,0,0.0
ZCCM,2018-12-20,28.5,0,0.0
ZCCM,2018-12-21,28.5,0,0.0
ZCCM,2018-12-24,28.5,0,0.0
ZCCM,2018-12-26,28.5,0,0.0
ZCCM,2018-12-27,28.5,0,0.0
ZCCM,2018-12-28,28.5,0,0.0
ZCCM,2018-12-31,28.5,0,0.0
ZCCM,2019-01-02,28.5,0,0.0
ZCCM,2019-01-03,28.5,0,0.0
ZCCM,2019-01-04,28.5,0,0.0
ZCCM,2019-01-07,28.5,0,0.0
ZCCM,2019-01-08,28.5,0,0.0
ZCCM,2019-01-09,28.5,0,0.0
ZCCM,2019-01-10,28.5,15,0.0
ZCCM,2019-01-11,28.5,0,0.0
ZCCM,2019-01-14,28.5,0,0.0
ZCCM,2019-01-15,28.5,0,0.0
ZCCM,2019-01-16,28.5,1100,0.0
ZCCM,2019-01-17,28.5,0,0.0
ZCCM,2019-01-18,28.5,0,0.0
ZCCM,2019-01-21,28.5,0,0.0
ZCCM,2019-01-22,28.5,0,0.0
ZCCM,2019-01-23,28.5,0,0.0
ZCCM,2019-01-24,28.5,0,0.0
ZCCM,2019-01-25,28.5,0,0.0
ZCCM,2019-01-28,28.5,0,0.0
ZCCM,2019-01-29,28.5,0,0.0
ZCCM,2019-01-30,28.5,0,0.0
ZCCM,2019-01-31,28.5,0,0.0
ZCCM,2019-02-01,28.5,72,0.0
ZCCM,2019-02-04,28.5,100,0.0
ZCCM,2019-02-05,28.5,0,0.0
ZCCM,2019-02-06,28.5,0,0.0
ZCCM,2019-02-07,28.5,0,0.0
ZCCM,2019-02-08,28.5,0,0.0
ZCCM,2019-02-11,28.5,0,0.0
ZCCM,2019-02-12,28.5,0,0.0
ZCCM,2019-02-13,28.5,0,0.0
ZCCM,2019-02-14,28.5,0,0.0
ZCCM,2019-02-15,28.5,0,0.0
ZCCM,2019-02-18,28.5,0,0.0
ZCCM,2019-02-19,28.5,0,0.0
ZCCM,2019-02-20,28.5,0,0.0
ZCCM,2019-02-21,28.5,0,0.0
ZCCM,2019-02-22,28.5,0,0.0
ZCCM,2019-02-25,28.5,0,0.0
ZCCM,2019-02-26,28.5,0,0.0
ZCCM,2019-02-27,28.5,9,0.0
ZCCM,2019-02-28,28.5,0,0.0
ZCCM,2019-03-01,28.5,0,0.0
ZCCM,2019-03-04,28.5,0,0.0
ZCCM,2019-03-05,28.5,0,0.0
ZCCM,2019-03-06,28.5,0,0.0
ZCCM,2019-03-07,28.5,0,0.0
ZCCM,2019-03-11,28.5,0,0.0
ZCCM,2019-03-13,28.5,0,0.0
ZCCM,2019-03-14,28.5,0,0.0
ZCCM,2019-03-15,28.49,1050,-0.00035087719298254605
ZCCM,2019-03-18,28.49,38,0.0
ZCCM,2019-03-19,28.49,0,0.0
ZCCM,2019-03-20,28.49,0,0.0
ZCCM,2019-03-21,28.49,0,0.0
ZCCM,2019-03-22,28.49,0,0.0
ZCCM,2019-03-25,28.49,0,0.0
ZCCM,2019-03-26,28.49,0,0.0
ZCCM,2019-03-27,28.49,0,0.0
ZCCM,2019-03-28,28.49,0,0.0
ZCCM,2019-03-29,28.49,0,0.0
ZCCM,2019-04-01,28.49,0,0.0
ZCCM,2019-04-02,28.49,0,0.0
ZCCM,2019-04-03,28.49,0,0.0
ZCCM,2019-04-04,28.49,0,0.0
ZCCM,2019-04-05,28.49,0,0.0
ZCCM,2019-04-08,28.49,0,0.0
ZCCM,2019-04-09,28.49,0,0.0
ZCCM,2019-04-10,28.49,0,0.0
ZCCM,2019-04-11,28.49,0,0.0
ZCCM,2019-04-12,28.49,0,0.0
ZCCM,2019-04-15,28.49,0,0.0
ZCCM,2019-04-16,28.49,0,0.0
ZCCM,2019-04-17,28.49,0,0.0
ZCCM,2019-04-18,28.49,0,0.0
ZCCM,2019-04-23,28.49,0,0.0
ZCCM,2019-04-24,28.49,0,0.0
ZCCM,2019-04-25,28.49,0,0.0
ZCCM,2019-04-26,28.49,0,0.0
ZCCM,2019-04-29,28.49,0,0.0
ZCCM,2019-04-30,28.49,0,0.0
ZCCM,2019-05-02,28.49,0,0.0
ZCCM,2019-05-03,28.49,0,0.0
ZCCM,2019-05-06,28.49,0,0.0
ZCCM,2019-05-07,28.49,0,0.0
ZCCM,2019-05-08,28.49,0,0.0
ZCCM,2019-05-09,28.49,0,0.0
ZCCM,2019-05-10,28.49,0,0.0
ZCCM,2019-05-13,28.49,0,0.0
ZCCM,2019-05-14,28.49,0,0.0
ZCCM,2019-05-15,28.49,0,0.0
ZCCM,2019-05-16,28.49,0,0.0
ZCCM,2019-05-17,28.49,0,0.0
ZCCM,2019-05-20,28.49,0,0.0
ZCCM,2019-05-21,28.49,0,0.0
ZCCM,2019-05-22,28.49,0,0.0
ZCCM,2019-05-23,28.49,0,0.0
ZCCM,2019-05-24,28.49,0,0.0
ZCCM,2019-05-27,28.49,0,0.0
ZCCM,2019-05-28,28.49,0,0.0
ZCCM,2019-05-29,28.49,0,0.0
ZCCM,2019-05-30,28.49,0,0.0
ZCCM,2019-05-31,28.49,0,0.0
ZCCM,2019-06-03,28.49,0,0.0
ZCCM,2019-06-04,28.49,0,0.0
ZCCM,2019-06-05,28.49,0,0.0
ZCCM,2019-06-06,28.49,97,0.0
ZCCM,2019-06-10,28.49,0,0.0
ZCCM,2019-06-11,28.49,0,0.0
ZCCM,2019-06-12,28.49,0,0.0
ZCCM,2019-06-13,28.49,0,0.0
ZCCM,2019-06-14,28.49,0,0.0
ZCCM,2019-06-17,28.49,0,0.0
ZCCM,2019-06-18,28.49,0,0.0
ZCCM,2019-06-19,28.49,0,0.0
ZCCM,2019-06-20,28.49,0,0.0
ZCCM,2019-06-21,28.49,0,0.0
ZCCM,2019-06-24,28.49,0,0.0
ZCCM,2019-06-25,28.49,0,0.0
ZCCM,2019-06-26,28.49,0,0.0
ZCCM,2019-06-27,28.49,0,0.0
ZCCM,2019-06-28,28.49,0,0.0
ZCCM,2019-07-03,28.49,0,0.0
ZCCM,2019-07-04,28.49,0,0.0
ZCCM,2019-07-05,28.49,0,0.0
ZCCM,2019-07-08,28.49,0,0.0
ZCCM,2019-07-09,28.49,0,0.0
ZCCM,2019-07-10,28.49,0,0.0
ZCCM,2019-07-11,28.49,0,0.0
ZCCM,2019-07-15,28.49,0,0.0
ZCCM,2019-07-16,28.49,0,0.0
ZCCM,2019-07-17,28.49,0,0.0
ZCCM,2019-07-18,28.49,0,0.0
ZCCM,2019-07-19,28.49,0,0.0
ZCCM,2019-07-22,28.49,92,0.0
ZCCM,2019-07-23,28.49,0,0.0
ZCCM,2019-07-24,28.49,0,0.0
ZCCM,2019-07-25,28.49,0,0.0
ZCCM,2019-07-26,28.49,0,0.0
ZCCM,2019-07-29,28.49,0,0.0
ZCCM,2019-07-30,28.49,0,0.0
ZCCM,2019-07-31,28.49,0,0.0
ZCCM,2019-08-01,28.49,0,0.0
ZCCM,2019-08-01,28.49,0,0.0
ZCCM,2019-08-06,28.49,0,0.0
ZCCM,2019-08-07,28.49,0,0.0
ZCCM,2019-08-08,28.49,0,0.0
ZCCM,2019-08-09,28.49,0,0.0
ZCCM,2019-08-12,28.49,0,0.0
ZCCM,2019-08-13,28.49,20,0.0
ZCCM,2019-08-14,28.49,0,0.0
ZCCM,2019-08-15,28.49,0,0.0
ZCCM,2019-08-16,28.49,0,0.0
ZCCM,2019-08-19,28.49,0,0.0
ZCCM,2019-08-20,28.49,0,0.0
ZCCM,2019-08-21,28.49,164,0.0
ZCCM,2019-08-22,28.49,0,0.0
ZCCM,2019-08-23,28.49,0,0.0
ZCCM,2019-08-26,28.49,56,0.0
ZCCM,2019-08-27,28.49,390,0.0
ZCCM,2019-08-28,28.49,0,0.0
ZCCM,2019-08-29,28.49,0,0.0
ZCCM,2019-08-30,28.49,0,0.0
ZCCM,2019-09-02,28.49,0,0.0
ZCCM,2019-09-03,28.49,0,0.0
ZCCM,2019-09-04,28.49,30,0.0
ZCCM,2019-09-05,28.49,101,0.0
ZCCM,2019-09-06,28.49,0,0.0
ZCCM,2019-09-09,28.49,0,0.0
ZCCM,2019-09-10,28.49,0,0.0
ZCCM,2019-09-11,28.48,111,-0.0003510003510003301
ZCCM,2019-09-12,28.48,0,0.0
ZCCM,2019-09-13,28.48,0,0.0
ZCCM,2019-09-16,28.48,0,0.0
ZCCM,2019-09-17,28.48,0,0.0
ZCCM,2019-09-18,28.48,0,0.0
ZCCM,2019-09-19,28.48,0,0.0
ZCCM,2019-09-20,28.48,0,0.0
ZCCM,2019-09-23,28.48,0,0.0
ZCCM,2019-09-24,28.48,0,0.0
ZCCM,2019-09-25,28.48,0,0.0
ZCCM,2019-09-26,28.48,0,0.0
ZCCM,2019-09-27,28.48,0,0.0
ZCCM,2019-09-30,28.48,0,0.0
ZCCM,2019-10-01,28.48,0,0.0
ZCCM,2019-10-02,28.48,0,0.0
ZCCM,2019-10-03,28.48,0,0.0
ZCCM,2019-10-04,28.48,0,0.0
ZCCM,2019-10-07,28.48,0,0.0
ZCCM,2019-10-08,28.48,0,0.0
ZCCM,2019-10-09,28.48,0,0.0
ZCCM,2019-10-10,28.48,0,0.0
ZCCM,2019-10-11,28.48,0,0.0
ZCCM,2019-10-14,28.48,0,0.0
ZCCM,2019-10-15,28.48,0,0.0
ZCCM,2019-10-16,28.48,0,0.0
ZCCM,2019-10-17,28.48,0,0.0
ZCCM,2019-10-21,28.48,0,0.0
ZCCM,2019-10-22,28.48,0,0.0
ZCCM,2019-10-23,28.48,0,0.0
ZCCM,2019-10-28,28.48,0,0.0
ZCCM,2019-10-29,28.48,0,0.0
ZCCM,2019-10-30,28.48,0,0.0
ZCCM,2019-10-31,28.48,0,0.0
ZCCM,2019-11-01,28.48,0,0.0
ZCCM,2019-11-04,28.48,0,0.0
ZCCM,2019-11-05,28.48,69,0.0
ZCCM,2019-11-06,28.48,0,0.0
ZCCM,2019-11-07,28.48,0,0.0
ZCCM,2019-11-08,28.48,0,0.0
ZCCM,2019-11-11,28.48,0,0.0
ZCCM,2019-11-12,28.48,0,0.0
ZCCM,2019-11-13,28.48,0,0.0
ZCCM,2019-11-14,28.48,0,0.0
ZCCM,2019-11-15,28.48,0,0.0
ZCCM,2019-11-18,28.48,0,0.0
ZCCM,2019-11-19,28.48,0,0.0
ZCCM,2019-11-20,28.48,0,0.0
ZCCM,2019-11-21,28.48,0,0.0
ZCCM,2019-11-22,28.48,0,0.0
ZCCM,2019-11-25,28.48,0,0.0
ZCCM,2019-11-26,28.48,0,0.0
ZCCM,2019-11-27,28.48,0,0.0
ZCCM,2019-11-28,28.48,0,0.0
ZCCM,2019-11-29,28.48,0,0.0
ZCCM,2019-12-02,28.48,0,0.0
ZCCM,2019-12-03,28.48,0,0.0
ZCCM,2019-12-04,28.48,0,0.0
ZCCM,2019-12-05,28.48,0,0.0
ZCCM,2019-12-06,28.48,0,0.0
ZCCM,2019-12-09,28.48,0,0.0
ZCCM,2019-12-10,28.48,0,0.0
ZCCM,2019-12-11,28.48,0,0.0
ZCCM,2019-12-12,28.48,0,0.0
ZCCM,2019-12-13,28.48,0,0.0
ZCCM,2019-12-16,28.48,0,0.0
ZCCM,2019-12-17,28.48,0,0.0
ZCCM,2019-12-18,28.48,0,0.0
ZCCM,2019-12-19,28.48,0,0.0
ZCCM,2019-12-20,28.48,0,0.0
ZCCM,2019-12-23,28.48,100,0.0
ZCCM,2019-12-24,28.48,0,0.0
ZCCM,2019-12-26,28.48,0,0.0
ZCCM,2019-12-27,28.48,0,0.0
ZCCM,2019-12-30,28.48,0,0.0
ZCCM,2019-12-31,28.48,0,0.0
ZCCM,2020-01-02,28.48,0,0.0
ZCCM,2020-01-03,28.48,0,0.0
